package name,version,source,downloads,language
abraia,,pypi,"{'overall': 22606, u'last_month': 1477, u'last_week': 539, u'last_day': 69}",python
inspire-utils,,pypi,"{u'last_month': 1477, u'last_week': 428, u'last_day': 55}",python
log-storage,,pypi,"{u'last_month': 1477, u'last_week': 697, u'last_day': 116}",python
yandex-weather-api,,pypi,"{u'last_month': 1477, u'last_week': 511, u'last_day': 8}",python
aiofreepybox,,pypi,"{'overall': 9950, u'last_month': 1476, u'last_week': 344, u'last_day': 74}",python
python-rsdclient,,pypi,"{u'last_month': 1476, u'last_week': 463, u'last_day': 79}",python
scrutinizer-ocular,,pypi,"{u'last_month': 1476, u'last_week': 310, u'last_day': 19}",python
authheaders,,pypi,"{'overall': 3412, u'last_month': 1475, u'last_week': 499, u'last_day': 68}",python
baldrick,,pypi,"{'overall': 3071, u'last_month': 1475, u'last_week': 529, u'last_day': 70}",python
matrix-synapse,,pypi,"{u'last_month': 1475, u'last_week': 428, u'last_day': 117}",python
opencage,,pypi,"{u'last_month': 1475, u'last_week': 404, u'last_day': 74}",python
pytest-json-report,,pypi,"{u'last_month': 1475, u'last_week': 243, u'last_day': 51}",python
asciigraf,,pypi,"{u'last_month': 1474, u'last_week': 370, u'last_day': 85}",python
asynciomeasures,,pypi,"{'overall': 1974, u'last_month': 1474, u'last_week': 510, u'last_day': 71}",python
curses-2048,,pypi,"{'overall': 8388, u'last_month': 1474, u'last_week': 314, u'last_day': 82}",python
django-sphinx,,pypi,"{'overall': 10711, u'last_month': 1474, u'last_week': 387, u'last_day': 63}",python
mgrs,,pypi,"{u'last_month': 1474, u'last_week': 359, u'last_day': 71}",python
openmairie.robotframework,,pypi,"{u'last_month': 1474, u'last_week': 520, u'last_day': 70}",python
randovania,,pypi,"{u'last_month': 1474, u'last_week': 511, u'last_day': 72}",python
spython,,pypi,"{u'last_month': 1474, u'last_week': 456, u'last_day': 61}",python
compreffor,,pypi,"{'overall': 65701, u'last_month': 1473, u'last_week': 355, u'last_day': 24}",python
django-loci,,pypi,"{'overall': 8878, u'last_month': 1473, u'last_week': 735, u'last_day': 79}",python
magicdate,,pypi,"{u'last_month': 1473, u'last_week': 458, u'last_day': 125}",python
monkeyrun,,pypi,"{u'last_month': 1473, u'last_week': 520, u'last_day': 83}",python
nosy,,pypi,"{u'last_month': 1473, u'last_week': 366, u'last_day': 56}",python
cobe,,pypi,"{'overall': 11522, u'last_month': 1472, u'last_week': 48, u'last_day': 20}",python
geminicassandra,,pypi,"{u'last_month': 1472, u'last_week': 277, u'last_day': 2}",python
glue-core,,pypi,"{u'last_month': 1472, u'last_week': 380, u'last_day': 39}",python
pyjanitor,,pypi,"{u'last_month': 1472, u'last_week': 586, u'last_day': 75}",python
python-registry,,pypi,"{u'last_month': 1472, u'last_week': 384, u'last_day': 74}",python
hotqueue,,pypi,"{u'last_month': 1471, u'last_week': 547, u'last_day': 136}",python
aws-google-auth,,pypi,"{u'last_month': 1470, u'last_week': 338, u'last_day': 61}",python
clcache,,pypi,"{u'last_month': 1470, u'last_week': 331, u'last_day': 68}",python
data-utils-mt,,pypi,"{'overall': 2386, u'last_month': 1470, u'last_week': 509, u'last_day': 74}",python
flufl.bounce,,pypi,"{u'last_month': 1470, u'last_week': 426, u'last_day': 262}",python
goback,,pypi,"{u'last_month': 1470, u'last_week': 746, u'last_day': 101}",python
graphenelib,,pypi,"{u'last_month': 1470, u'last_week': 308, u'last_day': 70}",python
pytest-ethereum,,pypi,"{u'last_month': 1470, u'last_week': 447, u'last_day': 40}",python
python-wink,,pypi,"{u'last_month': 1470, u'last_week': 402, u'last_day': 73}",python
aiostream,,pypi,"{u'last_month': 1469, u'last_week': 335, u'last_day': 97}",python
justpith,,pypi,"{u'last_month': 1469, u'last_week': 479, u'last_day': 34}",python
pycparserext,,pypi,"{u'last_month': 1469, u'last_week': 367, u'last_day': 54}",python
zigpy,,pypi,"{u'last_month': 1469, u'last_week': 358, u'last_day': 85}",python
zmei-cli,,pypi,"{u'last_month': 1468, u'last_week': 575, u'last_day': 71}",python
pyannote.pipeline,,pypi,"{u'last_month': 1467, u'last_week': 546, u'last_day': 72}",python
pytest-sqlalchemy,,pypi,"{u'last_month': 1467, u'last_week': 279, u'last_day': 69}",python
shell.py,,pypi,"{u'last_month': 1467, u'last_week': 229, u'last_day': 21}",python
swag-client,,pypi,"{u'last_month': 1467, u'last_week': 402, u'last_day': 51}",python
datareservoirio,,pypi,"{'overall': 1938, u'last_month': 1466, u'last_week': 513, u'last_day': 75}",python
django-pdfkit,,pypi,"{'overall': 10273, u'last_month': 1466, u'last_week': 320, u'last_day': 103}",python
kastore,,pypi,"{u'last_month': 1466, u'last_week': 595, u'last_day': 100}",python
scanf,,pypi,"{u'last_month': 1466, u'last_week': 286, u'last_day': 59}",python
tiipbusclient,,pypi,"{u'last_month': 1466, u'last_week': 519, u'last_day': 66}",python
wagtail-inventory,,pypi,"{u'last_month': 1466, u'last_week': 264, u'last_day': 74}",python
certvalidator,,pypi,"{'overall': 9801, u'last_month': 1464, u'last_week': 334, u'last_day': 55}",python
linode-api,,pypi,"{u'last_month': 1464, u'last_week': 380, u'last_day': 79}",python
pubcontrol,,pypi,"{u'last_month': 1464, u'last_week': 397, u'last_day': 56}",python
signingscript,,pypi,"{u'last_month': 1464, u'last_week': 532, u'last_day': 71}",python
tw2.sqla,,pypi,"{u'last_month': 1464, u'last_week': 527, u'last_day': 86}",python
django-slxauth,,pypi,"{u'last_month': 1463, u'last_week': 374, u'last_day': 48}",python
ffn,,pypi,"{u'last_month': 1463, u'last_week': 425, u'last_day': 66}",python
mockwebserver,,pypi,"{u'last_month': 1463, u'last_week': 420, u'last_day': 56}",python
pyspark-flame,,pypi,"{u'last_month': 1463, u'last_week': 464, u'last_day': 113}",python
pyspotify,,pypi,"{u'last_month': 1463, u'last_week': 379, u'last_day': 40}",python
collective.celery,,pypi,"{'overall': 7709, u'last_month': 1462, u'last_week': 584, u'last_day': 51}",python
luizalabs-django-toolkit,,pypi,"{u'last_month': 1462, u'last_week': 239, u'last_day': 45}",python
python-debianbts,,pypi,"{u'last_month': 1462, u'last_week': 390, u'last_day': 56}",python
anna,,pypi,"{'overall': 6209, u'last_month': 1461, u'last_week': 522, u'last_day': 67}",python
bigchaindb-driver,,pypi,"{'overall': 25564, u'last_month': 1461, u'last_week': 296, u'last_day': 51}",python
django-auklet,,pypi,"{'overall': 33251, u'last_month': 1461, u'last_week': 504, u'last_day': 63}",python
js.jqueryui,,pypi,"{u'last_month': 1460, u'last_week': 248, u'last_day': 26}",python
logging-slackhandler,,pypi,"{u'last_month': 1460, u'last_week': 335, u'last_day': 75}",python
twitter.common.exceptions,,pypi,"{u'last_month': 1460, u'last_week': 344, u'last_day': 53}",python
add-header-mv,,pypi,"{'overall': 3031, u'last_month': 1459, u'last_week': 749, u'last_day': 95}",python
geomm,,pypi,"{u'last_month': 1459, u'last_week': 759, u'last_day': 108}",python
recordbin,,pypi,"{u'last_month': 1459, u'last_week': 765, u'last_day': 103}",python
django-quizblock,,pypi,"{'overall': 13884, u'last_month': 1458, u'last_week': 482, u'last_day': 211}",python
pytecio,,pypi,"{u'last_month': 1458, u'last_week': 497, u'last_day': 67}",python
ta,,pypi,"{u'last_month': 1458, u'last_week': 369, u'last_day': 46}",python
mkl-include,,pypi,"{u'last_month': 1457, u'last_week': 434, u'last_day': 80}",python
niet,,pypi,"{u'last_month': 1457, u'last_week': 421, u'last_day': 86}",python
rdpy,,pypi,"{u'last_month': 1457, u'last_week': 398, u'last_day': 73}",python
pystog,,pypi,"{u'last_month': 1456, u'last_week': 840, u'last_day': 171}",python
resource-graph,,pypi,"{u'last_month': 1456, u'last_week': 307, u'last_day': 71}",python
pyhelm,,pypi,"{u'last_month': 1455, u'last_week': 605, u'last_day': 91}",python
stockstats,,pypi,"{u'last_month': 1455, u'last_week': 272, u'last_day': 36}",python
yara,,pypi,"{u'last_month': 1455, u'last_week': 329, u'last_day': 64}",python
zetup,,pypi,"{u'last_month': 1455, u'last_week': 334, u'last_day': 54}",python
coralinedb,,pypi,"{'overall': 12679, u'last_month': 1454, u'last_week': 584, u'last_day': 75}",python
instiz,,pypi,"{u'last_month': 1454, u'last_week': 532, u'last_day': 74}",python
nengo,,pypi,"{u'last_month': 1454, u'last_week': 385, u'last_day': 26}",python
container-transform,,pypi,"{'overall': 16344, u'last_month': 1453, u'last_week': 191, u'last_day': 25}",python
modelvis,,pypi,"{u'last_month': 1453, u'last_week': 521, u'last_day': 74}",python
pconvert-python,,pypi,"{u'last_month': 1453, u'last_week': 438, u'last_day': 49}",python
pinject,,pypi,"{u'last_month': 1453, u'last_week': 508, u'last_day': 68}",python
python-geotiepoints,,pypi,"{u'last_month': 1453, u'last_week': 279, u'last_day': 62}",python
django-celery-inspect,,pypi,"{'overall': 14740, u'last_month': 1452, u'last_week': 328, u'last_day': 69}",python
wikipedia2vec,,pypi,"{u'last_month': 1452, u'last_week': 554, u'last_day': 75}",python
django-easy-timezones,,pypi,"{'overall': 11686, u'last_month': 1451, u'last_week': 252, u'last_day': 60}",python
nupic,,pypi,"{u'last_month': 1451, u'last_week': 289, u'last_day': 27}",python
psphere,,pypi,"{u'last_month': 1451, u'last_week': 266, u'last_day': 48}",python
datapoint,,pypi,"{'overall': 10132, u'last_month': 1450, u'last_week': 330, u'last_day': 71}",python
deeppavlov,,pypi,"{'overall': 14040, u'last_month': 1450, u'last_week': 525, u'last_day': 81}",python
geonode-user-messages,,pypi,"{u'last_month': 1450, u'last_week': 353, u'last_day': 59}",python
pbasemap,,pypi,"{u'last_month': 1450, u'last_week': 1294, u'last_day': 1}",python
pyquerystring,,pypi,"{u'last_month': 1450, u'last_week': 527, u'last_day': 83}",python
sparkit-learn,,pypi,"{u'last_month': 1450, u'last_week': 403, u'last_day': 44}",python
wiki,,pypi,"{u'last_month': 1450, u'last_week': 328, u'last_day': 44}",python
ims-bootstrap,,pypi,"{u'last_month': 1449, u'last_week': 537, u'last_day': 58}",python
markdown-columns,,pypi,"{u'last_month': 1449, u'last_week': 516, u'last_day': 69}",python
nose-selecttests,,pypi,"{u'last_month': 1449, u'last_week': 365, u'last_day': 126}",python
pytest-raisesregexp,,pypi,"{u'last_month': 1449, u'last_week': 268, u'last_day': 47}",python
django-cas-client,,pypi,"{'overall': 11880, u'last_month': 1448, u'last_week': 365, u'last_day': 98}",python
equilibrator-api,,pypi,"{u'last_month': 1448, u'last_week': 500, u'last_day': 55}",python
jcms,,pypi,"{u'last_month': 1448, u'last_week': 517, u'last_day': 76}",python
python-escpos,,pypi,"{u'last_month': 1448, u'last_week': 392, u'last_day': 62}",python
tag-version,,pypi,"{u'last_month': 1448, u'last_week': 410, u'last_day': 52}",python
easytest,,pypi,"{u'last_month': 1447, u'last_week': 399, u'last_day': 86}",python
scm-source,,pypi,"{u'last_month': 1447, u'last_week': 285, u'last_day': 74}",python
sentinelsat,,pypi,"{u'last_month': 1447, u'last_week': 412, u'last_day': 89}",python
yargy,,pypi,"{u'last_month': 1447, u'last_week': 492, u'last_day': 80}",python
ybc-face,,pypi,"{u'last_month': 1447, u'last_week': 349, u'last_day': 44}",python
aws-mfa,,pypi,"{'overall': 11229, u'last_month': 1446, u'last_week': 297, u'last_day': 90}",python
carpi-obddaemon,,pypi,"{'overall': 5817, u'last_month': 1446, u'last_week': 579, u'last_day': 72}",python
doxypypy,,pypi,"{u'last_month': 1446, u'last_week': 307, u'last_day': 49}",python
jgutils,,pypi,"{u'last_month': 1446, u'last_week': 529, u'last_day': 69}",python
pyterminalsize,,pypi,"{u'last_month': 1446, u'last_week': 364, u'last_day': 40}",python
stickybar,,pypi,"{u'last_month': 1446, u'last_week': 283, u'last_day': 57}",python
django-rest-framework-braces,,pypi,"{'overall': 9142, u'last_month': 1445, u'last_week': 373, u'last_day': 63}",python
fedora-messaging,,pypi,"{u'last_month': 1445, u'last_week': 512, u'last_day': 203}",python
fondy,,pypi,"{u'last_month': 1445, u'last_week': 516, u'last_day': 71}",python
no-manylinux1,,pypi,"{u'last_month': 1445, u'last_week': 282, u'last_day': 37}",python
treelog,,pypi,"{u'last_month': 1445, u'last_week': 280, u'last_day': 54}",python
onegov.onboarding,,pypi,"{u'last_month': 1444, u'last_week': 919, u'last_day': 43}",python
csiphash,,pypi,"{'overall': 8772, u'last_month': 1443, u'last_week': 361, u'last_day': 53}",python
django-smoke-tests,,pypi,"{u'last_month': 1443, u'last_week': 438, u'last_day': 105}",python
hohoho,,pypi,"{u'last_month': 1443, u'last_week': 511, u'last_day': 68}",python
aliyun-python-sdk-smartag,,pypi,"{'overall': 2686, u'last_month': 1442, u'last_week': 501, u'last_day': 67}",python
plumpy,,pypi,"{u'last_month': 1442, u'last_week': 450, u'last_day': 55}",python
pygeocodio,,pypi,"{u'last_month': 1441, u'last_week': 274, u'last_day': 41}",python
reload,,pypi,"{u'last_month': 1441, u'last_week': 326, u'last_day': 52}",python
renderspec,,pypi,"{u'last_month': 1440, u'last_week': 330, u'last_day': 66}",python
abodepy,,pypi,"{'overall': 22204, u'last_month': 1439, u'last_week': 307, u'last_day': 68}",python
guillotina-batch,,pypi,"{u'last_month': 1439, u'last_week': 434, u'last_day': 64}",python
monero-agent,,pypi,"{u'last_month': 1439, u'last_week': 463, u'last_day': 33}",python
fitparse,,pypi,"{'overall': 5179, u'last_month': 1438, u'last_week': 283, u'last_day': 28}",python
jstyleson,,pypi,"{u'last_month': 1438, u'last_week': 451, u'last_day': 97}",python
swaggerpy,,pypi,"{u'last_month': 1438, u'last_week': 364, u'last_day': 62}",python
usb4a,,pypi,"{u'last_month': 1438, u'last_week': 534, u'last_day': 73}",python
letsencrypt-apache,,pypi,"{'overall': 20298, u'last_month': 1437, u'last_week': 417, u'last_day': 51}",python
pvz,,pypi,"{u'last_month': 1437, u'last_week': 267, u'last_day': 34}",python
aiopvapi,,pypi,"{'overall': 32457, u'last_month': 1436, u'last_week': 313, u'last_day': 68}",python
gnuhealth-client,,pypi,"{u'last_month': 1436, u'last_week': 535, u'last_day': 70}",python
linepy,,pypi,"{u'last_month': 1436, u'last_week': 355, u'last_day': 39}",python
skydive-client,,pypi,"{u'last_month': 1436, u'last_week': 356, u'last_day': 59}",python
asgi-rabbitmq,,pypi,"{u'last_month': 1434, u'last_week': 242, u'last_day': 60}",python
django-geonode-client,,pypi,"{'overall': 20668, u'last_month': 1434, u'last_week': 317, u'last_day': 38}",python
ufal.udpipe,,pypi,"{u'last_month': 1434, u'last_week': 331, u'last_day': 91}",python
aip,,pypi,"{'overall': 5901, u'last_month': 1433, u'last_week': 372, u'last_day': 51}",python
hachoir3,,pypi,"{'overall': 7810, u'last_month': 1433, u'last_week': 311, u'last_day': 80}",python
jsonapi-orm,,pypi,"{u'last_month': 1433, u'last_week': 202, u'last_day': 10}",python
aspectlib,,pypi,"{'overall': 20792, u'last_month': 1432, u'last_week': 242, u'last_day': 33}",python
piglow,,pypi,"{u'last_month': 1432, u'last_week': 361, u'last_day': 78}",python
pyquchk,,pypi,"{u'last_month': 1432, u'last_week': 329, u'last_day': 60}",python
bottle-cork,,pypi,"{'overall': 12445, u'last_month': 1431, u'last_week': 271, u'last_day': 64}",python
docraptor,,pypi,"{'overall': 12089, u'last_month': 1431, u'last_week': 316, u'last_day': 82}",python
elkm1-lib,,pypi,"{u'last_month': 1431, u'last_week': 440, u'last_day': 85}",python
fisher,,pypi,"{'overall': 9093, u'last_month': 1431, u'last_week': 309, u'last_day': 49}",python
okta-awscli,,pypi,"{u'last_month': 1431, u'last_week': 541, u'last_day': 81}",python
zohocrm-python,,pypi,"{u'last_month': 1431, u'last_week': 758, u'last_day': 111}",python
iterablepythonwrapper,,pypi,"{u'last_month': 1430, u'last_week': 299, u'last_day': 31}",python
quikkly-python-sdk,,pypi,"{u'last_month': 1430, u'last_week': 401, u'last_day': 67}",python
django-rainbowtests,,pypi,"{'overall': 9384, u'last_month': 1429, u'last_week': 410, u'last_day': 103}",python
xdelta3-accemate,,pypi,"{u'last_month': 1429, u'last_week': 526, u'last_day': 78}",python
argopt,,pypi,"{'overall': 13228, u'last_month': 1428, u'last_week': 405, u'last_day': 54}",python
django-jfu-pyforms,,pypi,"{'overall': 3796, u'last_month': 1428, u'last_week': 168, u'last_day': 25}",python
arteria,,pypi,"{'overall': 2399, u'last_month': 1427, u'last_week': 499, u'last_day': 72}",python
tri.declarative,,pypi,"{u'last_month': 1427, u'last_week': 576, u'last_day': 37}",python
wfdb,,pypi,"{u'last_month': 1426, u'last_week': 370, u'last_day': 68}",python
whalesong,,pypi,"{u'last_month': 1426, u'last_week': 535, u'last_day': 83}",python
circus-web,,pypi,"{'overall': 9866, u'last_month': 1425, u'last_week': 331, u'last_day': 41}",python
djangocms-teaser,,pypi,"{u'last_month': 1425, u'last_week': 406, u'last_day': 79}",python
eelbrain,,pypi,"{u'last_month': 1425, u'last_week': 644, u'last_day': 38}",python
nose-pathmunge,,pypi,"{u'last_month': 1425, u'last_week': 383, u'last_day': 124}",python
pdfplumber,,pypi,"{u'last_month': 1425, u'last_week': 331, u'last_day': 47}",python
pykd,,pypi,"{u'last_month': 1425, u'last_week': 298, u'last_day': 41}",python
numerapi,,pypi,"{u'last_month': 1424, u'last_week': 364, u'last_day': 44}",python
plaidml,,pypi,"{u'last_month': 1424, u'last_week': 367, u'last_day': 56}",python
sepaxml,,pypi,"{u'last_month': 1424, u'last_week': 389, u'last_day': 75}",python
django-adminfilters,,pypi,"{u'last_month': 1423, u'last_week': 223, u'last_day': 42}",python
geonode-avatar,,pypi,"{u'last_month': 1423, u'last_week': 340, u'last_day': 59}",python
suricata-update,,pypi,"{u'last_month': 1423, u'last_week': 341, u'last_day': 29}",python
apispec-hapic-marshmallow,,pypi,"{'overall': 2830, u'last_month': 1422, u'last_week': 824, u'last_day': 146}",python
pyhiveapi,,pypi,"{u'last_month': 1422, u'last_week': 410, u'last_day': 78}",python
nanoleaf,,pypi,"{u'last_month': 1421, u'last_week': 359, u'last_day': 75}",python
cpppo,,pypi,"{u'last_month': 1420, u'last_week': 357, u'last_day': 39}",python
hashedin-logan,,pypi,"{u'last_month': 1420, u'last_week': 318, u'last_day': 47}",python
theblues,,pypi,"{u'last_month': 1420, u'last_week': 193, u'last_day': 25}",python
invenio-opendefinition,,pypi,"{u'last_month': 1419, u'last_week': 391, u'last_day': 57}",python
limitlessled,,pypi,"{u'last_month': 1419, u'last_week': 353, u'last_day': 76}",python
logstats,,pypi,"{u'last_month': 1419, u'last_week': 254, u'last_day': 38}",python
django-zxcvbn-password-validator,,pypi,"{u'last_month': 1418, u'last_week': 366, u'last_day': 65}",python
hologram-python,,pypi,"{u'last_month': 1417, u'last_week': 341, u'last_day': 54}",python
redpipe,,pypi,"{u'last_month': 1417, u'last_week': 470, u'last_day': 62}",python
bimmer-connected,,pypi,"{'overall': 13534, u'last_month': 1416, u'last_week': 323, u'last_day': 70}",python
geonode-dialogos,,pypi,"{u'last_month': 1416, u'last_week': 339, u'last_day': 58}",python
lightify,,pypi,"{u'last_month': 1416, u'last_week': 343, u'last_day': 76}",python
onkyo-eiscp,,pypi,"{u'last_month': 1415, u'last_week': 366, u'last_day': 78}",python
image-match,,pypi,"{u'last_month': 1414, u'last_week': 391, u'last_day': 60}",python
plone.app.openid,,pypi,"{u'last_month': 1414, u'last_week': 436, u'last_day': 222}",python
py17track,,pypi,"{u'last_month': 1414, u'last_week': 442, u'last_day': 83}",python
pygooglechart,,pypi,"{u'last_month': 1414, u'last_week': 354, u'last_day': 68}",python
python-geoip-python3,,pypi,"{u'last_month': 1414, u'last_week': 342, u'last_day': 73}",python
sfmergeutility,,pypi,"{u'last_month': 1414, u'last_week': 586, u'last_day': 169}",python
slacker-cli,,pypi,"{u'last_month': 1414, u'last_week': 422, u'last_day': 91}",python
django-session-timeout,,pypi,"{'overall': 5764, u'last_month': 1413, u'last_week': 260, u'last_day': 60}",python
libpyfoscam,,pypi,"{u'last_month': 1413, u'last_week': 351, u'last_day': 78}",python
python-nss,,pypi,"{u'last_month': 1413, u'last_week': 405, u'last_day': 86}",python
twitter.common.metrics,,pypi,"{u'last_month': 1413, u'last_week': 333, u'last_day': 50}",python
fsleyes,,pypi,"{u'last_month': 1412, u'last_week': 645, u'last_day': 94}",python
shove,,pypi,"{u'last_month': 1412, u'last_week': 420, u'last_day': 72}",python
enlighten,,pypi,"{u'last_month': 1411, u'last_week': 376, u'last_day': 66}",python
otpauth,,pypi,"{u'last_month': 1411, u'last_week': 558, u'last_day': 159}",python
sagemaker-tensorflow,,pypi,"{u'last_month': 1411, u'last_week': 244, u'last_day': 24}",python
slapos.recipe.cmmi,,pypi,"{u'last_month': 1411, u'last_week': 520, u'last_day': 82}",python
twitter.common.zookeeper,,pypi,"{u'last_month': 1411, u'last_week': 330, u'last_day': 50}",python
winpdb,,pypi,"{u'last_month': 1411, u'last_week': 280, u'last_day': 65}",python
xdrparser,,pypi,"{u'last_month': 1411, u'last_week': 532, u'last_day': 71}",python
gpib-ctypes,,pypi,"{'overall': 2902, u'last_month': 1410, u'last_week': 741, u'last_day': 100}",python
scrapy-djangoitem,,pypi,"{u'last_month': 1410, u'last_week': 337, u'last_day': 64}",python
twitter.common.concurrent,,pypi,"{u'last_month': 1410, u'last_week': 335, u'last_day': 50}",python
xtermcolor,,pypi,"{u'last_month': 1410, u'last_week': 431, u'last_day': 138}",python
cogeno,,pypi,"{'overall': 2475, u'last_month': 1409, u'last_week': 510, u'last_day': 66}",python
jujubundlelib,,pypi,"{u'last_month': 1409, u'last_week': 190, u'last_day': 22}",python
lcogt-logging,,pypi,"{u'last_month': 1409, u'last_week': 427, u'last_day': 94}",python
menpo,,pypi,"{u'last_month': 1409, u'last_week': 224, u'last_day': 60}",python
mychevy,,pypi,"{u'last_month': 1409, u'last_week': 427, u'last_day': 79}",python
gr,,pypi,"{u'last_month': 1408, u'last_week': 351, u'last_day': 39}",python
onegov.ticket,,pypi,"{u'last_month': 1408, u'last_week': 958, u'last_day': 12}",python
syntok,,pypi,"{u'last_month': 1408, u'last_week': 537, u'last_day': 72}",python
vps,,pypi,"{u'last_month': 1408, u'last_week': 510, u'last_day': 67}",python
pycomment,,pypi,"{u'last_month': 1407, u'last_week': 516, u'last_day': 68}",python
bigfile,,pypi,"{'overall': 22821, u'last_month': 1406, u'last_week': 422, u'last_day': 58}",python
aioopenssl,,pypi,"{'overall': 6902, u'last_month': 1405, u'last_week': 332, u'last_day': 35}",python
django-grip,,pypi,"{'overall': 12243, u'last_month': 1405, u'last_week': 346, u'last_day': 50}",python
feature-check,,pypi,"{u'last_month': 1405, u'last_week': 503, u'last_day': 71}",python
pygeogrids,,pypi,"{u'last_month': 1405, u'last_week': 158, u'last_day': 25}",python
tableprint,,pypi,"{u'last_month': 1405, u'last_week': 315, u'last_day': 47}",python
facebook2,,pypi,"{u'last_month': 1404, u'last_week': 296, u'last_day': 50}",python
loggly-api-python,,pypi,"{u'last_month': 1404, u'last_week': 307, u'last_day': 32}",python
qualname,,pypi,"{u'last_month': 1404, u'last_week': 352, u'last_day': 67}",python
sphinx-patchqueue,,pypi,"{u'last_month': 1404, u'last_week': 324, u'last_day': 69}",python
two1,,pypi,"{u'last_month': 1404, u'last_week': 369, u'last_day': 59}",python
biomap-core,,pypi,"{u'last_month': 1403, u'last_week': 787, u'last_day': 111}",python
heroku,,pypi,"{u'last_month': 1403, u'last_week': 402, u'last_day': 35}",python
mimesis-factory,,pypi,"{u'last_month': 1403, u'last_week': 360, u'last_day': 68}",python
openpack,,pypi,"{u'last_month': 1403, u'last_week': 286, u'last_day': 40}",python
firefly-python,,pypi,"{u'last_month': 1402, u'last_week': 144, u'last_day': 14}",python
linearmodels,,pypi,"{u'last_month': 1402, u'last_week': 377, u'last_day': 71}",python
akapriori,,pypi,"{'overall': 7595, u'last_month': 1401, u'last_week': 294, u'last_day': 2}",python
flask-request-id-middleware,,pypi,"{u'last_month': 1401, u'last_week': 321, u'last_day': 81}",python
stravalib,,pypi,"{u'last_month': 1401, u'last_week': 166, u'last_day': 26}",python
umap,,pypi,"{u'last_month': 1401, u'last_week': 293, u'last_day': 32}",python
jsonselect,,pypi,"{u'last_month': 1400, u'last_week': 313, u'last_day': 52}",python
zm-py,,pypi,"{u'last_month': 1399, u'last_week': 375, u'last_day': 77}",python
geonode-announcements,,pypi,"{u'last_month': 1398, u'last_week': 341, u'last_day': 57}",python
pyoes,,pypi,"{u'last_month': 1398, u'last_week': 448, u'last_day': 110}",python
pytest-informative-node,,pypi,"{u'last_month': 1398, u'last_week': 527, u'last_day': 65}",python
python-emailahoy,,pypi,"{u'last_month': 1398, u'last_week': 263, u'last_day': 56}",python
django-geoip2-extras,,pypi,"{'overall': 6832, u'last_month': 1397, u'last_week': 366, u'last_day': 71}",python
hmac,,pypi,"{u'last_month': 1397, u'last_week': 302, u'last_day': 62}",python
kiwipy,,pypi,"{u'last_month': 1397, u'last_week': 499, u'last_day': 39}",python
msgpack-tool,,pypi,"{u'last_month': 1397, u'last_week': 377, u'last_day': 78}",python
robber,,pypi,"{u'last_month': 1397, u'last_week': 493, u'last_day': 122}",python
microcosm-eventsource,,pypi,"{'overall': 16132, u'last_month': 1396, u'last_week': 397, u'last_day': 46}",python
skew,,pypi,"{u'last_month': 1396, u'last_week': 434, u'last_day': 76}",python
cadccutout,,pypi,"{'overall': 1886, u'last_month': 1395, u'last_week': 506, u'last_day': 74}",python
colorific,,pypi,"{'overall': 7032, u'last_month': 1395, u'last_week': 169, u'last_day': 28}",python
django-piston,,pypi,"{'overall': 6096, u'last_month': 1395, u'last_week': 355, u'last_day': 50}",python
meltano,,pypi,"{u'last_month': 1395, u'last_week': 544, u'last_day': 87}",python
nstruct,,pypi,"{u'last_month': 1395, u'last_week': 372, u'last_day': 43}",python
orchestra,,pypi,"{u'last_month': 1395, u'last_week': 397, u'last_day': 40}",python
ruamel.appconfig,,pypi,"{u'last_month': 1395, u'last_week': 429, u'last_day': 62}",python
sendgrid-python,,pypi,"{u'last_month': 1395, u'last_week': 311, u'last_day': 45}",python
simplemediawiki,,pypi,"{u'last_month': 1395, u'last_week': 536, u'last_day': 131}",python
enocean,,pypi,"{u'last_month': 1394, u'last_week': 360, u'last_day': 80}",python
lambda-uploader,,pypi,"{u'last_month': 1394, u'last_week': 357, u'last_day': 162}",python
nameko-cachetools,,pypi,"{u'last_month': 1394, u'last_week': 229, u'last_day': 11}",python
pyhanlp,,pypi,"{u'last_month': 1394, u'last_week': 383, u'last_day': 77}",python
ssm-starter,,pypi,"{u'last_month': 1394, u'last_week': 409, u'last_day': 64}",python
adb-homeassistant,,pypi,"{'overall': 2405, u'last_month': 1393, u'last_week': 351, u'last_day': 66}",python
appdaemon,,pypi,"{'overall': 27931, u'last_month': 1393, u'last_week': 308, u'last_day': 37}",python
businesstime,,pypi,"{'overall': 13001, u'last_month': 1393, u'last_week': 418, u'last_day': 90}",python
django-oscar-wfrs,,pypi,"{'overall': 62449, u'last_month': 1393, u'last_week': 374, u'last_day': 43}",python
ghdiff,,pypi,"{u'last_month': 1393, u'last_week': 295, u'last_day': 52}",python
nipet,,pypi,"{u'last_month': 1393, u'last_week': 553, u'last_day': 66}",python
opentargets-validator,,pypi,"{u'last_month': 1393, u'last_week': 365, u'last_day': 106}",python
iomed,,pypi,"{u'last_month': 1392, u'last_week': 545, u'last_day': 72}",python
morphology,,pypi,"{u'last_month': 1392, u'last_week': 455, u'last_day': 105}",python
ohbot,,pypi,"{u'last_month': 1392, u'last_week': 766, u'last_day': 99}",python
plone.openid,,pypi,"{u'last_month': 1392, u'last_week': 433, u'last_day': 231}",python
py-melissa-climate,,pypi,"{u'last_month': 1392, u'last_week': 344, u'last_day': 73}",python
