package name,version,source,downloads,language
aptible-api,,rubygems,{'overall': 234115},ruby
refinerycms-settings,,rubygems,{'overall': 233815},ruby
rambulance,,rubygems,{'overall': 233645},ruby
social_stream-base,,rubygems,{'overall': 233597},ruby
grape_on_rails_routes,,rubygems,{'overall': 233580},ruby
appium_console,,rubygems,{'overall': 233420},ruby
spree_extension,,rubygems,{'overall': 233375},ruby
tailor,,rubygems,{'overall': 233276},ruby
switch_point,,rubygems,{'overall': 232897},ruby
amalgalite,,rubygems,{'overall': 232838},ruby
zonebie,,rubygems,{'overall': 232792},ruby
imgix-rails,,rubygems,{'overall': 232788},ruby
static_model,,rubygems,{'overall': 232769},ruby
cpf_cnpj,,rubygems,{'overall': 232745},ruby
frank-cucumber,,rubygems,{'overall': 232730},ruby
newgem,,rubygems,{'overall': 232724},ruby
fig,,rubygems,{'overall': 232623},ruby
activerecord-mysql-unsigned,,rubygems,{'overall': 232591},ruby
idn-ruby,,rubygems,{'overall': 232422},ruby
sendgrid-rails,,rubygems,{'overall': 232339},ruby
bootstrap-daterangepicker-rails,,rubygems,{'overall': 232261},ruby
lockdown,,rubygems,{'overall': 232202},ruby
rack-fiber_pool,,rubygems,{'overall': 231977},ruby
jettywrapper,,rubygems,{'overall': 231821},ruby
wepay-rails,,rubygems,{'overall': 231778},ruby
rswag-api,,rubygems,{'overall': 231734},ruby
custom_configuration,,rubygems,{'overall': 231721},ruby
sensu-plugins-graphite,,rubygems,{'overall': 231690},ruby
uber_config,,rubygems,{'overall': 231526},ruby
smock,,rubygems,{'overall': 231524},ruby
vagrant-proxyconf,,rubygems,{'overall': 231495},ruby
jquery-rails-cdn,,rubygems,{'overall': 231269},ruby
postgres-pr,,rubygems,{'overall': 231169},ruby
requirejs-rails,,rubygems,{'overall': 231084},ruby
pwwka,,rubygems,{'overall': 230952},ruby
synx,,rubygems,{'overall': 230853},ruby
textutils,,rubygems,{'overall': 230792},ruby
jquery-unique-clone-rails,,rubygems,{'overall': 230774},ruby
log_switch,,rubygems,{'overall': 230769},ruby
ruby-mp3info,,rubygems,{'overall': 230741},ruby
null-logger,,rubygems,{'overall': 230691},ruby
waterdrop,,rubygems,{'overall': 230633},ruby
jar_wrapper,,rubygems,{'overall': 230565},ruby
caren-api,,rubygems,{'overall': 230454},ruby
avalanche-rails,,rubygems,{'overall': 230277},ruby
balanced,,rubygems,{'overall': 230149},ruby
solano,,rubygems,{'overall': 230125},ruby
active_scheduler,,rubygems,{'overall': 230093},ruby
trainer,,rubygems,{'overall': 229960},ruby
aws_ro,,rubygems,{'overall': 229822},ruby
logstash-output-kinesis,,rubygems,{'overall': 229679},ruby
sensu-plugins-mailer,,rubygems,{'overall': 229555},ruby
resque-workers-lock,,rubygems,{'overall': 229393},ruby
no_peeping_toms,,rubygems,{'overall': 229329},ruby
rails-decorators,,rubygems,{'overall': 229237},ruby
firebase_token_generator,,rubygems,{'overall': 229210},ruby
fluent-plugin-multiprocess,,rubygems,{'overall': 229197},ruby
acl9,,rubygems,{'overall': 229139},ruby
compass_twitter_bootstrap,,rubygems,{'overall': 229112},ruby
nexus_cli,,rubygems,{'overall': 229043},ruby
mongoid-sample,,rubygems,{'overall': 229033},ruby
torquebox-transactions,,rubygems,{'overall': 228956},ruby
rdf-microdata,,rubygems,{'overall': 228951},ruby
smartling,,rubygems,{'overall': 228806},ruby
guard-compass,,rubygems,{'overall': 228735},ruby
tinymce-rails-langs,,rubygems,{'overall': 228671},ruby
gdata,,rubygems,{'overall': 228668},ruby
csl,,rubygems,{'overall': 228457},ruby
pg-eyeballs,,rubygems,{'overall': 228425},ruby
graphite-api,,rubygems,{'overall': 228358},ruby
geoip-c,,rubygems,{'overall': 228266},ruby
certifi,,rubygems,{'overall': 228186},ruby
minitest-stub-const,,rubygems,{'overall': 228109},ruby
puppet-lint-alias-check,,rubygems,{'overall': 227895},ruby
arrest,,rubygems,{'overall': 227885},ruby
automatiek,,rubygems,{'overall': 227753},ruby
paperclip-compression,,rubygems,{'overall': 227682},ruby
gc_tracer,,rubygems,{'overall': 227451},ruby
activerecord-pedantmysql2-adapter,,rubygems,{'overall': 227412},ruby
dm-active_model,,rubygems,{'overall': 227336},ruby
puppet-lint-file_source_rights-check,,rubygems,{'overall': 227273},ruby
jazz_fingers,,rubygems,{'overall': 227261},ruby
knife-reporting,,rubygems,{'overall': 227176},ruby
featurejs_rails,,rubygems,{'overall': 227070},ruby
mongoid-document_path,,rubygems,{'overall': 227045},ruby
activerecord-typedstore,,rubygems,{'overall': 226982},ruby
json-compare,,rubygems,{'overall': 226951},ruby
rack-active_record_status,,rubygems,{'overall': 226860},ruby
exiftool_vendored,,rubygems,{'overall': 226691},ruby
sendwithus_ruby_action_mailer,,rubygems,{'overall': 226540},ruby
twine-rails,,rubygems,{'overall': 226447},ruby
Saikuro,,rubygems,{'overall': 226208},ruby
mongoid-observers,,rubygems,{'overall': 226179},ruby
rubydora,,rubygems,{'overall': 226128},ruby
nested-hstore,,rubygems,{'overall': 226126},ruby
skim,,rubygems,{'overall': 226031},ruby
active_zuora,,rubygems,{'overall': 226010},ruby
escape_code,,rubygems,{'overall': 225961},ruby
torquebox-stomp,,rubygems,{'overall': 225909},ruby
bumbler,,rubygems,{'overall': 225807},ruby
active_record-acts_as,,rubygems,{'overall': 225724},ruby
linkeddata,,rubygems,{'overall': 225717},ruby
sparkle_formation,,rubygems,{'overall': 225448},ruby
adhearsion,,rubygems,{'overall': 225418},ruby
torquebox-configure,,rubygems,{'overall': 225410},ruby
keepass-password-generator,,rubygems,{'overall': 225338},ruby
activerecord-rescue_from_duplicate,,rubygems,{'overall': 225334},ruby
cowsay,,rubygems,{'overall': 225247},ruby
after_party,,rubygems,{'overall': 225069},ruby
gobject-introspection,,rubygems,{'overall': 225030},ruby
torquebox-cache,,rubygems,{'overall': 224970},ruby
bones,,rubygems,{'overall': 224935},ruby
viki-api,,rubygems,{'overall': 224853},ruby
dynarex-blog,,rubygems,{'overall': 224675},ruby
paypal-express,,rubygems,{'overall': 224516},ruby
rack-heartbeat,,rubygems,{'overall': 224510},ruby
prawn-labels,,rubygems,{'overall': 223963},ruby
data-confirm-modal,,rubygems,{'overall': 223888},ruby
sensu-plugins-pagerduty,,rubygems,{'overall': 223865},ruby
capify-ec2,,rubygems,{'overall': 223784},ruby
wolverine,,rubygems,{'overall': 223782},ruby
torquebox-security,,rubygems,{'overall': 223762},ruby
poppler,,rubygems,{'overall': 223758},ruby
rails_param,,rubygems,{'overall': 223693},ruby
zero_downtime_migrations,,rubygems,{'overall': 223475},ruby
daru,,rubygems,{'overall': 223468},ruby
opener-core,,rubygems,{'overall': 223442},ruby
coffee-filter,,rubygems,{'overall': 223434},ruby
datejs-rails,,rubygems,{'overall': 223414},ruby
restclient_with_cert,,rubygems,{'overall': 223375},ruby
minitest-matchers,,rubygems,{'overall': 223331},ruby
spectrum-rails,,rubygems,{'overall': 223028},ruby
hstore_accessor,,rubygems,{'overall': 222771},ruby
rspec-system,,rubygems,{'overall': 222643},ruby
htmldiff,,rubygems,{'overall': 222632},ruby
omniauth-tumblr,,rubygems,{'overall': 222443},ruby
boson,,rubygems,{'overall': 222317},ruby
mongoid-slug,,rubygems,{'overall': 222202},ruby
marco-polo,,rubygems,{'overall': 222044},ruby
useragents,,rubygems,{'overall': 222034},ruby
romaji,,rubygems,{'overall': 221974},ruby
validation_reflection,,rubygems,{'overall': 221949},ruby
rails4-autocomplete,,rubygems,{'overall': 221947},ruby
flying-sphinx,,rubygems,{'overall': 221710},ruby
faker-japanese,,rubygems,{'overall': 221630},ruby
tax_cloud,,rubygems,{'overall': 221481},ruby
rdf-json,,rubygems,{'overall': 221452},ruby
redisk,,rubygems,{'overall': 221433},ruby
paypal-sdk-adaptivepayments,,rubygems,{'overall': 221414},ruby
gs2crmod,,rubygems,{'overall': 221349},ruby
gimei,,rubygems,{'overall': 221288},ruby
contentful_middleman,,rubygems,{'overall': 221253},ruby
brazilian-rails,,rubygems,{'overall': 221015},ruby
ipaddr_extensions,,rubygems,{'overall': 220981},ruby
chef-provisioning,,rubygems,{'overall': 220949},ruby
refills,,rubygems,{'overall': 220905},ruby
base_app,,rubygems,{'overall': 220855},ruby
browsernizer,,rubygems,{'overall': 220759},ruby
360_services,,rubygems,{'overall': 220722},ruby
riana,,rubygems,{'overall': 220515},ruby
jp_prefecture,,rubygems,{'overall': 220439},ruby
rswag-specs,,rubygems,{'overall': 220284},ruby
storable,,rubygems,{'overall': 220227},ruby
plek,,rubygems,{'overall': 220216},ruby
grape-roar,,rubygems,{'overall': 220168},ruby
postageapp,,rubygems,{'overall': 219991},ruby
backport_new_renderer,,rubygems,{'overall': 219901},ruby
minitest-spec-context,,rubygems,{'overall': 219692},ruby
heroku_rails_deflate,,rubygems,{'overall': 219501},ruby
title,,rubygems,{'overall': 219435},ruby
aws-healthcheck,,rubygems,{'overall': 219298},ruby
gritter,,rubygems,{'overall': 219199},ruby
html_to_plain_text,,rubygems,{'overall': 219128},ruby
fake_braintree,,rubygems,{'overall': 219020},ruby
attribute_struct,,rubygems,{'overall': 218965},ruby
geordi,,rubygems,{'overall': 218942},ruby
state_machines-audit_trail,,rubygems,{'overall': 218739},ruby
mls,,rubygems,{'overall': 218723},ruby
c3-rails,,rubygems,{'overall': 218590},ruby
active_median,,rubygems,{'overall': 218587},ruby
rabbitmq_manager,,rubygems,{'overall': 218460},ruby
Indirizzo,,rubygems,{'overall': 218444},ruby
i18n-active_record,,rubygems,{'overall': 218220},ruby
pager,,rubygems,{'overall': 218180},ruby
libshadow,,rubygems,{'overall': 218134},ruby
schema_auto_foreign_keys,,rubygems,{'overall': 217910},ruby
cacheable_flash,,rubygems,{'overall': 217897},ruby
rdf-trig,,rubygems,{'overall': 217895},ruby
wine_bouncer,,rubygems,{'overall': 217826},ruby
venice,,rubygems,{'overall': 217822},ruby
academic_benchmarks,,rubygems,{'overall': 217808},ruby
faye-redis,,rubygems,{'overall': 217730},ruby
snitcher,,rubygems,{'overall': 217691},ruby
vericite_api,,rubygems,{'overall': 217270},ruby
coderunner,,rubygems,{'overall': 216994},ruby
activerecord-jdbcmssql-adapter,,rubygems,{'overall': 216962},ruby
active_presenter,,rubygems,{'overall': 216959},ruby
exception_handler,,rubygems,{'overall': 216954},ruby
ruby-nmap,,rubygems,{'overall': 216625},ruby
rswag-ui,,rubygems,{'overall': 216612},ruby
woople-theme,,rubygems,{'overall': 216588},ruby
docker-sync,,rubygems,{'overall': 216289},ruby
squash_ruby,,rubygems,{'overall': 216152},ruby
zipline,,rubygems,{'overall': 216093},ruby
minitest-test,,rubygems,{'overall': 216021},ruby
twitter-bootstrap-rails-confirm,,rubygems,{'overall': 215950},ruby
resque-scheduler-web,,rubygems,{'overall': 215723},ruby
more_core_extensions,,rubygems,{'overall': 215674},ruby
rpush-redis,,rubygems,{'overall': 215664},ruby
griddler-mailgun,,rubygems,{'overall': 215655},ruby
envied,,rubygems,{'overall': 215648},ruby
nakayoshi_fork,,rubygems,{'overall': 215624},ruby
sensu-settings,,rubygems,{'overall': 215417},ruby
cookies_eu,,rubygems,{'overall': 215412},ruby
knockoutjs-rails,,rubygems,{'overall': 215381},ruby
ripl-rack,,rubygems,{'overall': 215381},ruby
mailchimp,,rubygems,{'overall': 215255},ruby
irbtools,,rubygems,{'overall': 215088},ruby
mongoid-enum,,rubygems,{'overall': 215025},ruby
tweetstream,,rubygems,{'overall': 214927},ruby
cuba,,rubygems,{'overall': 214859},ruby
chef-server,,rubygems,{'overall': 214855},ruby
haml_assets,,rubygems,{'overall': 214795},ruby
middleman-more,,rubygems,{'overall': 214763},ruby
hiera-eyaml-gpg,,rubygems,{'overall': 214522},ruby
awesome_spawn,,rubygems,{'overall': 214480},ruby
cowtech-rails,,rubygems,{'overall': 214291},ruby
lunchy,,rubygems,{'overall': 214185},ruby
luffa,,rubygems,{'overall': 213956},ruby
exiftool,,rubygems,{'overall': 213863},ruby
omniauth-google-apps,,rubygems,{'overall': 213854},ruby
rubocop-rspec-focused,,rubygems,{'overall': 213851},ruby
json-streamer,,rubygems,{'overall': 213743},ruby
gdata_19,,rubygems,{'overall': 213650},ruby
citeproc,,rubygems,{'overall': 213609},ruby
store_base_sti_class,,rubygems,{'overall': 213585},ruby
omniauth-google,,rubygems,{'overall': 213441},ruby
chef-helpers,,rubygems,{'overall': 213403},ruby
omniauth-weibo-oauth2,,rubygems,{'overall': 213385},ruby
em-hot_tub,,rubygems,{'overall': 213269},ruby
sensu-extensions,,rubygems,{'overall': 213186},ruby
bigquery,,rubygems,{'overall': 213151},ruby
loggability,,rubygems,{'overall': 212998},ruby
acts_as_ferret,,rubygems,{'overall': 212944},ruby
isbn,,rubygems,{'overall': 212929},ruby
activerecord-postgres-array,,rubygems,{'overall': 212921},ruby
lingua,,rubygems,{'overall': 212918},ruby
rom,,rubygems,{'overall': 212785},ruby
oni,,rubygems,{'overall': 212745},ruby
opener-webservice,,rubygems,{'overall': 212486},ruby
effective_datatables,,rubygems,{'overall': 212451},ruby
spring-commands-testunit,,rubygems,{'overall': 212417},ruby
citeproc-ruby,,rubygems,{'overall': 212397},ruby
google-id-token,,rubygems,{'overall': 212387},ruby
simple_command,,rubygems,{'overall': 212207},ruby
scaleapi-ruby,,rubygems,{'overall': 212197},ruby
compact_index,,rubygems,{'overall': 212186},ruby
dynect4r,,rubygems,{'overall': 211897},ruby
solidus_auth_devise,,rubygems,{'overall': 211663},ruby
compass-validator,,rubygems,{'overall': 211294},ruby
tracksperanto,,rubygems,{'overall': 211169},ruby
xamarin-test-cloud,,rubygems,{'overall': 211111},ruby
iso,,rubygems,{'overall': 211081},ruby
squasher,,rubygems,{'overall': 211077},ruby
merb-core,,rubygems,{'overall': 210989},ruby
eycap,,rubygems,{'overall': 210917},ruby
sprockets-derailleur,,rubygems,{'overall': 210808},ruby
sensu-extension,,rubygems,{'overall': 210736},ruby
kitchen-dokken,,rubygems,{'overall': 210634},ruby
newrelic_api,,rubygems,{'overall': 210597},ruby
linode,,rubygems,{'overall': 210491},ruby
redis-prescription,,rubygems,{'overall': 210342},ruby
scruffy,,rubygems,{'overall': 210235},ruby
cucumber-rails-training-wheels,,rubygems,{'overall': 209963},ruby
pipetree,,rubygems,{'overall': 209937},ruby
global_phone_dbgen,,rubygems,{'overall': 209931},ruby
cld,,rubygems,{'overall': 209860},ruby
fluent-plugin-slack,,rubygems,{'overall': 209785},ruby
mongoid_orderable,,rubygems,{'overall': 209736},ruby
abundance,,rubygems,{'overall': 209661},ruby
hometown,,rubygems,{'overall': 209620},ruby
solidus_core,,rubygems,{'overall': 209595},ruby
fluent-plugin-route,,rubygems,{'overall': 209586},ruby
opener-callback-handler,,rubygems,{'overall': 209298},ruby
sensu-plugins-java,,rubygems,{'overall': 209262},ruby
bioroebe,,rubygems,{'overall': 209186},ruby
vimeo,,rubygems,{'overall': 209171},ruby
mailfactory,,rubygems,{'overall': 209097},ruby
azure-armrest,,rubygems,{'overall': 208972},ruby
signer,,rubygems,{'overall': 208850},ruby
doc_raptor,,rubygems,{'overall': 208630},ruby
authorize-net,,rubygems,{'overall': 208528},ruby
net-http-spy,,rubygems,{'overall': 208465},ruby
color-tools,,rubygems,{'overall': 208455},ruby
dbd-odbc,,rubygems,{'overall': 208273},ruby
rubocop-i18n,,rubygems,{'overall': 208163},ruby
activerecord5-redshift-adapter,,rubygems,{'overall': 208028},ruby
simple_captcha2,,rubygems,{'overall': 207821},ruby
zinbei,,rubygems,{'overall': 207804},ruby
capistrano-symfony,,rubygems,{'overall': 207546},ruby
devise-security,,rubygems,{'overall': 207546},ruby
omniauth-amazon,,rubygems,{'overall': 207478},ruby
blazer,,rubygems,{'overall': 207385},ruby
cells-slim,,rubygems,{'overall': 207305},ruby
rdf-vocab,,rubygems,{'overall': 207161},ruby
websocket-rails,,rubygems,{'overall': 207101},ruby
remote_table,,rubygems,{'overall': 206897},ruby
contour,,rubygems,{'overall': 206802},ruby
rspec-json_matcher,,rubygems,{'overall': 206512},ruby
sidekiq-logging-json,,rubygems,{'overall': 206466},ruby
solidus_api,,rubygems,{'overall': 206364},ruby
xmlenc,,rubygems,{'overall': 206333},ruby
activerecord-postgres-json,,rubygems,{'overall': 206167},ruby
faraday-digestauth,,rubygems,{'overall': 206084},ruby
ovirt,,rubygems,{'overall': 206062},ruby
git_remote_branch,,rubygems,{'overall': 205892},ruby
flash_cookie_session,,rubygems,{'overall': 205825},ruby
aptible-auth,,rubygems,{'overall': 205794},ruby
memcached_store,,rubygems,{'overall': 205588},ruby
es5-shim-rails,,rubygems,{'overall': 205462},ruby
canistor,,rubygems,{'overall': 205414},ruby
jquery-placeholder-rails,,rubygems,{'overall': 205413},ruby
yardstick,,rubygems,{'overall': 205367},ruby
schema_plus_enums,,rubygems,{'overall': 205261},ruby
rdf-trix,,rubygems,{'overall': 205203},ruby
similar_text,,rubygems,{'overall': 205130},ruby
tty-progressbar,,rubygems,{'overall': 205126},ruby
centurion,,rubygems,{'overall': 205083},ruby
fluent-plugin-webhdfs,,rubygems,{'overall': 205041},ruby
autotest-standalone,,rubygems,{'overall': 205025},ruby
markdown-rails,,rubygems,{'overall': 204881},ruby
activerecord-mysql2spatial-adapter,,rubygems,{'overall': 204799},ruby
baby_squeel,,rubygems,{'overall': 204763},ruby
humanize_boolean,,rubygems,{'overall': 204760},ruby
going_postal,,rubygems,{'overall': 204739},ruby
sensu-plugins-slack,,rubygems,{'overall': 204689},ruby
cloudflare,,rubygems,{'overall': 204557},ruby
bogo,,rubygems,{'overall': 204459},ruby
browserstack-local,,rubygems,{'overall': 204433},ruby
solidus_backend,,rubygems,{'overall': 204410},ruby
wrong,,rubygems,{'overall': 204257},ruby
rdoc-data,,rubygems,{'overall': 204141},ruby
guard-migrate,,rubygems,{'overall': 204033},ruby
stove,,rubygems,{'overall': 203994},ruby
stripe-rails,,rubygems,{'overall': 203925},ruby
rspec_around_all,,rubygems,{'overall': 203715},ruby
spree_auth_devise,,rubygems,{'overall': 203482},ruby
active_admin_importable,,rubygems,{'overall': 203277},ruby
six-rsync,,rubygems,{'overall': 203263},ruby
unindent,,rubygems,{'overall': 203137},ruby
polyrex,,rubygems,{'overall': 203130},ruby
ghost,,rubygems,{'overall': 203047},ruby
stackable_flash,,rubygems,{'overall': 202781},ruby
rye,,rubygems,{'overall': 202767},ruby
delayed-plugins-airbrake,,rubygems,{'overall': 202758},ruby
fast_xor,,rubygems,{'overall': 202664},ruby
markaby,,rubygems,{'overall': 202625},ruby
ts-delayed-delta,,rubygems,{'overall': 202624},ruby
valium,,rubygems,{'overall': 202561},ruby
sqeduler,,rubygems,{'overall': 202521},ruby
era_ja,,rubygems,{'overall': 202362},ruby
resque-throttler,,rubygems,{'overall': 202130},ruby
hash_mapper,,rubygems,{'overall': 202063},ruby
graticule,,rubygems,{'overall': 201882},ruby
telesign,,rubygems,{'overall': 201867},ruby
middleman-minify-html,,rubygems,{'overall': 201866},ruby
dbd-pg,,rubygems,{'overall': 201830},ruby
validates_existence,,rubygems,{'overall': 201817},ruby
foreman-tasks,,rubygems,{'overall': 201773},ruby
konacha-chai-matchers,,rubygems,{'overall': 201638},ruby
solidus_sample,,rubygems,{'overall': 201621},ruby
pickadate-rails,,rubygems,{'overall': 201574},ruby
ruby_vcloud_sdk,,rubygems,{'overall': 201041},ruby
certificate_authority,,rubygems,{'overall': 201027},ruby
redis_rate_limiter,,rubygems,{'overall': 200968},ruby
splunk-client,,rubygems,{'overall': 200915},ruby
abiquo-etk,,rubygems,{'overall': 200791},ruby
EICAR,,rubygems,{'overall': 200756},ruby
rbbt-rest,,rubygems,{'overall': 200704},ruby
redis-ick,,rubygems,{'overall': 200696},ruby
flydata,,rubygems,{'overall': 200612},ruby
solidus_frontend,,rubygems,{'overall': 200559},ruby
sys-admin,,rubygems,{'overall': 200529},ruby
fedux_org-stdlib,,rubygems,{'overall': 200508},ruby
natto,,rubygems,{'overall': 200467},ruby
rom-mapper,,rubygems,{'overall': 200423},ruby
exception_notification-rake,,rubygems,{'overall': 200348},ruby
sensu-plugins-cassandra,,rubygems,{'overall': 200336},ruby
i18n-debug,,rubygems,{'overall': 200309},ruby
gravatar-ultimate,,rubygems,{'overall': 199932},ruby
docx,,rubygems,{'overall': 199898},ruby
city-state,,rubygems,{'overall': 199765},ruby
rack-p3p,,rubygems,{'overall': 199701},ruby
devise_masquerade,,rubygems,{'overall': 199477},ruby
dm-rails,,rubygems,{'overall': 199475},ruby
anvil-cli,,rubygems,{'overall': 199052},ruby
zxcvbn-js,,rubygems,{'overall': 198969},ruby
kitchen-ansiblepush,,rubygems,{'overall': 198931},ruby
bio,,rubygems,{'overall': 198775},ruby
csv-mapper,,rubygems,{'overall': 198774},ruby
strong_password,,rubygems,{'overall': 198679},ruby
forest_liana,,rubygems,{'overall': 198538},ruby
logstash-filter-cidr,,rubygems,{'overall': 198473},ruby
solidus,,rubygems,{'overall': 198242},ruby
pry-awesome_print,,rubygems,{'overall': 198241},ruby
jade-rails,,rubygems,{'overall': 198228},ruby
dwc-archive,,rubygems,{'overall': 198189},ruby
shindo,,rubygems,{'overall': 198003},ruby
longurl,,rubygems,{'overall': 197948},ruby
aerospike,,rubygems,{'overall': 197804},ruby
iobuffer,,rubygems,{'overall': 197770},ruby
ftpfxp,,rubygems,{'overall': 197484},ruby
firewatir,,rubygems,{'overall': 197450},ruby
kitchen-openstack,,rubygems,{'overall': 197412},ruby
fancy-buttons,,rubygems,{'overall': 197389},ruby
crowdin-api,,rubygems,{'overall': 197381},ruby
fake_ftp,,rubygems,{'overall': 197249},ruby
xmldsig,,rubygems,{'overall': 197205},ruby
remarkable_activerecord,,rubygems,{'overall': 197165},ruby
secondbase,,rubygems,{'overall': 197094},ruby
hydra,,rubygems,{'overall': 197093},ruby
omniauth-ldap,,rubygems,{'overall': 197050},ruby
socialization,,rubygems,{'overall': 196966},ruby
minispec-metadata,,rubygems,{'overall': 196917},ruby
jist,,rubygems,{'overall': 196830},ruby
intercom-rubocop,,rubygems,{'overall': 196718},ruby
schema_plus_default_expr,,rubygems,{'overall': 196710},ruby
plivo,,rubygems,{'overall': 196672},ruby
enju_circulation,,rubygems,{'overall': 196601},ruby
dm-ar-finders,,rubygems,{'overall': 196503},ruby
redcar,,rubygems,{'overall': 196399},ruby
ncursesw,,rubygems,{'overall': 196395},ruby
omniauth-microsoft-office365,,rubygems,{'overall': 196352},ruby
auto_test,,rubygems,{'overall': 196342},ruby
scrivener,,rubygems,{'overall': 196184},ruby
gravatarify,,rubygems,{'overall': 196171},ruby
akamai_api,,rubygems,{'overall': 196000},ruby
i18n-js-assets,,rubygems,{'overall': 195931},ruby
pushmeup,,rubygems,{'overall': 195929},ruby
active_fulfillment,,rubygems,{'overall': 195760},ruby
capones_recipes,,rubygems,{'overall': 195352},ruby
rexec,,rubygems,{'overall': 195325},ruby
ruby-growl,,rubygems,{'overall': 195280},ruby
thor-scmversion,,rubygems,{'overall': 195172},ruby
gmetric,,rubygems,{'overall': 195168},ruby
imperium,,rubygems,{'overall': 195124},ruby
sparsify,,rubygems,{'overall': 195067},ruby
O_o,,rubygems,{'overall': 194954},ruby
sensu-transport-snssqs,,rubygems,{'overall': 194751},ruby
rubocop-select,,rubygems,{'overall': 194645},ruby
statsmix,,rubygems,{'overall': 194569},ruby
countdownlatch,,rubygems,{'overall': 194509},ruby
fig_newton,,rubygems,{'overall': 194391},ruby
fluent-plugin-rewrite,,rubygems,{'overall': 194357},ruby
bosh_agent,,rubygems,{'overall': 194334},ruby
auth0,,rubygems,{'overall': 194313},ruby
acts_as_fu,,rubygems,{'overall': 194220},ruby
gitlab-turbolinks-classic,,rubygems,{'overall': 194143},ruby
swagger-ui_rails,,rubygems,{'overall': 194078},ruby
fluent-plugin-prometheus,,rubygems,{'overall': 194045},ruby
ibm_db,,rubygems,{'overall': 194007},ruby
kitchen-puppet,,rubygems,{'overall': 193964},ruby
curb-fu,,rubygems,{'overall': 193843},ruby
active-triples,,rubygems,{'overall': 193531},ruby
acts_as_reportable,,rubygems,{'overall': 193431},ruby
middleman-pagination,,rubygems,{'overall': 193300},ruby
studium,,rubygems,{'overall': 192987},ruby
sequenced,,rubygems,{'overall': 192976},ruby
combined_time_select,,rubygems,{'overall': 192733},ruby
gaffe,,rubygems,{'overall': 192709},ruby
webpacker-react,,rubygems,{'overall': 192692},ruby
fingerprintless,,rubygems,{'overall': 192460},ruby
emblem-source,,rubygems,{'overall': 192340},ruby
jml_thrift,,rubygems,{'overall': 192337},ruby
hbase_thrift_ruby,,rubygems,{'overall': 192285},ruby
aws_config,,rubygems,{'overall': 192212},ruby
meta_programming,,rubygems,{'overall': 192203},ruby
schema_plus_db_default,,rubygems,{'overall': 192061},ruby
get_pomo,,rubygems,{'overall': 192042},ruby
socialcast-git-extensions,,rubygems,{'overall': 191968},ruby
compass-aurora,,rubygems,{'overall': 191771},ruby
flapjack,,rubygems,{'overall': 191729},ruby
premailer-rails3,,rubygems,{'overall': 191204},ruby
state_machine-audit_trail,,rubygems,{'overall': 191107},ruby
approvals,,rubygems,{'overall': 190508},ruby
axlsx_styler,,rubygems,{'overall': 190427},ruby
cequel,,rubygems,{'overall': 190346},ruby
panda,,rubygems,{'overall': 190297},ruby
resque-meta,,rubygems,{'overall': 190164},ruby
stylus-source,,rubygems,{'overall': 190128},ruby
databasedotcom-rails,,rubygems,{'overall': 190042},ruby
capistrano-slackify,,rubygems,{'overall': 190032},ruby
mms2r,,rubygems,{'overall': 189943},ruby
by_star,,rubygems,{'overall': 189920},ruby
guard-sidekiq,,rubygems,{'overall': 189760},ruby
ruby_event_store,,rubygems,{'overall': 189684},ruby
xdg,,rubygems,{'overall': 189582},ruby
redis-script_manager,,rubygems,{'overall': 189526},ruby
redis-key_hash,,rubygems,{'overall': 189518},ruby
opensrs,,rubygems,{'overall': 189378},ruby
wisper-sidekiq,,rubygems,{'overall': 189374},ruby
rails_apps_pages,,rubygems,{'overall': 189136},ruby
coder,,rubygems,{'overall': 189109},ruby
ruby-sox,,rubygems,{'overall': 188996},ruby
meterpreter_bins,,rubygems,{'overall': 188991},ruby
capistrano-deploytags,,rubygems,{'overall': 188985},ruby
maven-tools,,rubygems,{'overall': 188965},ruby
serialport,,rubygems,{'overall': 188879},ruby
rspec-fire,,rubygems,{'overall': 188832},ruby
gcal4ruby,,rubygems,{'overall': 188806},ruby
acts_as_singleton,,rubygems,{'overall': 188771},ruby
sniff,,rubygems,{'overall': 188549},ruby
nom-xml,,rubygems,{'overall': 188337},ruby
rack-statsd,,rubygems,{'overall': 188170},ruby
rails_event_store,,rubygems,{'overall': 188151},ruby
4info,,rubygems,{'overall': 188098},ruby
beautiful_url,,rubygems,{'overall': 188072},ruby
minitest-optional_retry,,rubygems,{'overall': 188033},ruby
uk_postcode,,rubygems,{'overall': 187827},ruby
binary_struct,,rubygems,{'overall': 187700},ruby
rspec-system-puppet,,rubygems,{'overall': 187671},ruby
generated-assets,,rubygems,{'overall': 187641},ruby
warden-github,,rubygems,{'overall': 187607},ruby
awsecrets,,rubygems,{'overall': 187498},ruby
keynote,,rubygems,{'overall': 187381},ruby
random-word,,rubygems,{'overall': 187352},ruby
flvtool2,,rubygems,{'overall': 187350},ruby
le1t0-deprec,,rubygems,{'overall': 187340},ruby
dapp,,rubygems,{'overall': 187308},ruby
csl-styles,,rubygems,{'overall': 187270},ruby
nofxx-subtitle_it,,rubygems,{'overall': 187216},ruby
attached,,rubygems,{'overall': 187189},ruby
authpwn_rails,,rubygems,{'overall': 187146},ruby
apipie-bindings,,rubygems,{'overall': 187118},ruby
confetti,,rubygems,{'overall': 187073},ruby
virtualbox,,rubygems,{'overall': 187000},ruby
