package name,version,source,downloads,language
m1ome/phalcon-datatables,,packagist,"{u'last_month': 636, u'overall': 19518, u'last_day': 38}",php
lookitsatravis/listify,,packagist,"{u'last_month': 668, u'overall': 19513, u'last_day': 34}",php
contributte/forms,,packagist,"{u'last_month': 1768, u'overall': 19507, u'last_day': 60}",php
socloz/nsqphp,,packagist,"{u'last_month': 318, u'overall': 19502, u'last_day': 10}",php
jenssegers/mongodb-sentry,,packagist,"{u'last_month': 403, u'overall': 19501, u'last_day': 13}",php
jjgrainger/wp-custom-post-type-class,,packagist,"{u'last_month': 1198, u'overall': 19501, u'last_day': 59}",php
typo3/cms-context-help,,packagist,"{u'last_month': 2741, u'overall': 19496, u'last_day': 173}",php
wikimedia/xmp-reader,,packagist,"{u'last_month': 3210, u'overall': 19493, u'last_day': 62}",php
noodlesnz/double-metaphone,,packagist,"{u'last_month': 2805, u'overall': 19491, u'last_day': 160}",php
sylius/rbac-bundle,,packagist,"{u'last_month': 5, u'overall': 19487, u'last_day': 0}",php
graham-campbell/navigation,,packagist,"{u'last_month': 75, u'overall': 19475, u'last_day': 1}",php
phix/contractlib,,packagist,"{u'last_month': 618, u'overall': 19470, u'last_day': 40}",php
rhubarbphp/module-leaf,,packagist,"{u'last_month': 692, u'overall': 19466, u'last_day': 26}",php
contributte/http,,packagist,"{u'last_month': 1438, u'overall': 19465, u'last_day': 59}",php
kunstmaan/pagepart-bundle,,packagist,"{u'last_month': 86, u'overall': 19462, u'last_day': 2}",php
knpuniversity/guard-bundle,,packagist,"{u'last_month': 216, u'overall': 19461, u'last_day': 14}",php
arachne/service-collections,,packagist,"{u'last_month': 661, u'overall': 19460, u'last_day': 18}",php
starlit/db,,packagist,"{u'last_month': 610, u'overall': 19457, u'last_day': 32}",php
localizationteam/l10nmgr,,packagist,"{u'last_month': 2673, u'overall': 19456, u'last_day': 124}",php
lulco/phoenix,,packagist,"{u'last_month': 846, u'overall': 19456, u'last_day': 29}",php
intaro/twig-sandbox-bundle,,packagist,"{u'last_month': 1189, u'overall': 19455, u'last_day': 61}",php
mark-gerarts/auto-mapper-plus,,packagist,"{u'last_month': 4044, u'overall': 19455, u'last_day': 179}",php
nextras/link-factory,,packagist,"{u'last_month': 75, u'overall': 19436, u'last_day': 1}",php
phix/autoloader,,packagist,"{u'last_month': 618, u'overall': 19431, u'last_day': 40}",php
cyberspectrum/contao-toolbox,,packagist,"{u'last_month': 385, u'overall': 19427, u'last_day': 19}",php
latitude/latitude,,packagist,"{u'last_month': 957, u'overall': 19427, u'last_day': 58}",php
knplabs/rad-security,,packagist,"{u'last_month': 90, u'overall': 19419, u'last_day': 1}",php
ivoba/stop,,packagist,"{u'last_month': 82, u'overall': 19412, u'last_day': 3}",php
simpleenergy/php-webhdfs,,packagist,"{u'last_month': 5481, u'overall': 19409, u'last_day': 174}",php
edsonmedina/php_testability,,packagist,"{u'last_month': 1033, u'overall': 19406, u'last_day': 33}",php
markup/rabbitmq-management-api,,packagist,"{u'last_month': 942, u'overall': 19396, u'last_day': 48}",php
contributte/application,,packagist,"{u'last_month': 1929, u'overall': 19395, u'last_day': 60}",php
xmlseclibs/xmlseclibs,,packagist,"{u'last_month': 548, u'overall': 19385, u'last_day': 44}",php
intaro/color-interpolator,,packagist,"{u'last_month': 1189, u'overall': 19383, u'last_day': 61}",php
xavrsl/cas,,packagist,"{u'last_month': 330, u'overall': 19381, u'last_day': 22}",php
rquadling/lalit,,packagist,"{u'last_month': 260, u'overall': 19370, u'last_day': 11}",php
aveiv/open-exchange-rates-api,,packagist,"{u'last_month': 1509, u'overall': 19369, u'last_day': 47}",php
elgg/data_views,,packagist,"{u'last_month': 147, u'overall': 19365, u'last_day': 8}",php
nicolasmahe/laravel-slack-output,,packagist,"{u'last_month': 378, u'overall': 19355, u'last_day': 20}",php
rakit/validation,,packagist,"{u'last_month': 3771, u'overall': 19352, u'last_day': 122}",php
rpodwika/yaml-config-service-provider,,packagist,"{u'last_month': 1078, u'overall': 19352, u'last_day': 47}",php
atk4/core,,packagist,"{u'last_month': 1902, u'overall': 19351, u'last_day': 95}",php
p3k/emoji-detector,,packagist,"{u'last_month': 2704, u'overall': 19349, u'last_day': 97}",php
madapaja/twig-module,,packagist,"{u'last_month': 834, u'overall': 19348, u'last_day': 50}",php
mabuzagu/pdo-dblib-module,,packagist,"{u'last_month': 247, u'overall': 19347, u'last_day': 15}",php
niels-nijens/protocol-stream,,packagist,"{u'last_month': 430, u'overall': 19346, u'last_day': 54}",php
fishpig/module-wordpress,,packagist,"{u'last_month': 885, u'overall': 19339, u'last_day': 19}",php
starlit/app,,packagist,"{u'last_month': 638, u'overall': 19339, u'last_day': 32}",php
lespoilus/spyc,,packagist,"{u'last_month': 51, u'overall': 19338, u'last_day': 1}",php
aik099/coding-standard,,packagist,"{u'last_month': 257, u'overall': 19334, u'last_day': 23}",php
marcj/propel-eventdispatcher-behavior,,packagist,"{u'last_month': 327, u'overall': 19326, u'last_day': 14}",php
raoul2000/yii2-bootswatch-asset,,packagist,"{u'last_month': 626, u'overall': 19325, u'last_day': 26}",php
hiqdev/hidev-php,,packagist,"{u'last_month': 836, u'overall': 19324, u'last_day': 34}",php
openclassrooms/doctrine-cache-extension,,packagist,"{u'last_month': 1394, u'overall': 19321, u'last_day': 57}",php
instante/utils,,packagist,"{u'last_month': 495, u'overall': 19318, u'last_day': 7}",php
redcode/tree-bundle,,packagist,"{u'last_month': 1424, u'overall': 19316, u'last_day': 99}",php
practo/gelf-php,,packagist,"{u'last_month': 396, u'overall': 19315, u'last_day': 24}",php
vend/pheat,,packagist,"{u'last_month': 0, u'overall': 19315, u'last_day': 0}",php
pixers/salesmanago-api,,packagist,"{u'last_month': 780, u'overall': 19311, u'last_day': 53}",php
php-smpp/php-smpp,,packagist,"{u'last_month': 1177, u'overall': 19310, u'last_day': 24}",php
howtomakeaturn/pdfinfo,,packagist,"{u'last_month': 1197, u'overall': 19305, u'last_day': 39}",php
mossadal/math-parser,,packagist,"{u'last_month': 1956, u'overall': 19305, u'last_day': 59}",php
jbdemonte/barcode,,packagist,"{u'last_month': 1354, u'overall': 19303, u'last_day': 59}",php
phix/validationlib,,packagist,"{u'last_month': 618, u'overall': 19300, u'last_day': 40}",php
saxulum/saxulum-console,,packagist,"{u'last_month': 803, u'overall': 19300, u'last_day': 50}",php
superbalist/php-pubsub-kafka,,packagist,"{u'last_month': 664, u'overall': 19294, u'last_day': 36}",php
fredemmott/type-assert,,packagist,"{u'last_month': 370, u'overall': 19293, u'last_day': 8}",php
instaclick/translation-editor-bundle,,packagist,"{u'last_month': 37, u'overall': 19292, u'last_day': 0}",php
nulpunkt/monolog-elasticsearch-logstashformat,,packagist,"{u'last_month': 784, u'overall': 19290, u'last_day': 35}",php
paragonie/easydb,,packagist,"{u'last_month': 1307, u'overall': 19287, u'last_day': 65}",php
smirik/bootstrap-bundle,,packagist,"{u'last_month': 95, u'overall': 19282, u'last_day': 0}",php
crysalead/box,,packagist,"{u'last_month': 47, u'overall': 19280, u'last_day': 2}",php
hiqdev/hidev-phpunit,,packagist,"{u'last_month': 830, u'overall': 19279, u'last_day': 30}",php
epwt/array-jms-serializer-bundle,,packagist,"{u'last_month': 558, u'overall': 19278, u'last_day': 39}",php
hiqdev/hidev-license,,packagist,"{u'last_month': 838, u'overall': 19277, u'last_day': 34}",php
mekras/php-speller,,packagist,"{u'last_month': 1277, u'overall': 19277, u'last_day': 64}",php
ambroisemaupate/intervention-request,,packagist,"{u'last_month': 191, u'overall': 19276, u'last_day': 0}",php
joshfraser/php-name-parser,,packagist,"{u'last_month': 1518, u'overall': 19275, u'last_day': 74}",php
starlit/paginator,,packagist,"{u'last_month': 610, u'overall': 19272, u'last_day': 32}",php
joshtronic/php-projecthoneypot,,packagist,"{u'last_month': 259, u'overall': 19269, u'last_day': 14}",php
spotlab/doctrine-extensions,,packagist,"{u'last_month': 1114, u'overall': 19267, u'last_day': 38}",php
freshbitsweb/laravel-log-enhancer,,packagist,"{u'last_month': 3483, u'overall': 19264, u'last_day': 156}",php
datasift/webdriver,,packagist,"{u'last_month': 604, u'overall': 19258, u'last_day': 45}",php
talalm/php-fcm-wrapper,,packagist,"{u'last_month': 204, u'overall': 19258, u'last_day': 7}",php
jalet/tvnu-config,,packagist,"{u'last_month': 1287, u'overall': 19256, u'last_day': 35}",php
mediawiki/bootstrap,,packagist,"{u'last_month': 636, u'overall': 19256, u'last_day': 13}",php
contributte/bootstrap,,packagist,"{u'last_month': 1471, u'overall': 19254, u'last_day': 62}",php
phix/cliengine,,packagist,"{u'last_month': 618, u'overall': 19254, u'last_day': 40}",php
phalette/platte,,packagist,"{u'last_month': 1020, u'overall': 19253, u'last_day': 29}",php
phix/commandlinelib,,packagist,"{u'last_month': 618, u'overall': 19252, u'last_day': 40}",php
paymentsuite/payment-core-bundle,,packagist,"{u'last_month': 648, u'overall': 19244, u'last_day': 24}",php
phix/consoledisplaylib,,packagist,"{u'last_month': 618, u'overall': 19239, u'last_day': 40}",php
camcima/camcima-soap-client,,packagist,"{u'last_month': 511, u'overall': 19231, u'last_day': 14}",php
caseyamcl/phpoaipmh,,packagist,"{u'last_month': 836, u'overall': 19231, u'last_day': 38}",php
pds/skeleton,,packagist,"{u'last_month': 1032, u'overall': 19225, u'last_day': 43}",php
purekid/mongodm,,packagist,"{u'last_month': 340, u'overall': 19223, u'last_day': 26}",php
socialconnect/common,,packagist,"{u'last_month': 1120, u'overall': 19218, u'last_day': 44}",php
narrowspark/http-status,,packagist,"{u'last_month': 320, u'overall': 19212, u'last_day': 18}",php
datasift/os,,packagist,"{u'last_month': 605, u'overall': 19211, u'last_day': 45}",php
icicleio/concurrent,,packagist,"{u'last_month': 410, u'overall': 19209, u'last_day': 21}",php
ongr/cookies-bundle,,packagist,"{u'last_month': 448, u'overall': 19199, u'last_day': 21}",php
vend/pheat-bundle,,packagist,"{u'last_month': 0, u'overall': 19199, u'last_day': 0}",php
petrknap/php-profiler,,packagist,"{u'last_month': 998, u'overall': 19196, u'last_day': 39}",php
openclassrooms/doctrine-cache-extension-bundle,,packagist,"{u'last_month': 1394, u'overall': 19195, u'last_day': 57}",php
rmiller/error-extension,,packagist,"{u'last_month': 95, u'overall': 19190, u'last_day': 1}",php
yoast/php-development-environment,,packagist,"{u'last_month': 1757, u'overall': 19188, u'last_day': 122}",php
dhii/stringable-interface,,packagist,"{u'last_month': 844, u'overall': 19183, u'last_day': 3}",php
petrknap/php-singleton,,packagist,"{u'last_month': 1003, u'overall': 19180, u'last_day': 39}",php
silverstripe-australia/ssautesting,,packagist,"{u'last_month': 69, u'overall': 19179, u'last_day': 8}",php
peridot-php/peridot-concurrency,,packagist,"{u'last_month': 185, u'overall': 19162, u'last_day': 6}",php
mapado/twig-extensions-bundle,,packagist,"{u'last_month': 93, u'overall': 19161, u'last_day': 3}",php
h4kuna/fio,,packagist,"{u'last_month': 275, u'overall': 19154, u'last_day': 3}",php
bluebaytravel/dosh,,packagist,"{u'last_month': 217, u'overall': 19141, u'last_day': 19}",php
jsanc623/phpbenchtime,,packagist,"{u'last_month': 214, u'overall': 19132, u'last_day': 15}",php
katsukii/cakephp2_aws_s3_datasource,,packagist,"{u'last_month': 415, u'overall': 19127, u'last_day': 40}",php
phpcr/phpcr-api-tests,,packagist,"{u'last_month': 3, u'overall': 19126, u'last_day': 0}",php
jimbojsb/emogrify,,packagist,"{u'last_month': 89, u'overall': 19120, u'last_day': 2}",php
willdurand/propel-eventdispatcher-behavior,,packagist,"{u'last_month': 172, u'overall': 19115, u'last_day': 13}",php
knobsam/versioncontrol_git,,packagist,"{u'last_month': 583, u'overall': 19088, u'last_day': 20}",php
apitte/middlewares,,packagist,"{u'last_month': 1706, u'overall': 19087, u'last_day': 46}",php
gamee/nette-rabbitmq,,packagist,"{u'last_month': 2411, u'overall': 19082, u'last_day': 99}",php
kieranajp/combinator,,packagist,"{u'last_month': 1088, u'overall': 19064, u'last_day': 53}",php
yii2tech/embedded,,packagist,"{u'last_month': 1426, u'overall': 19058, u'last_day': 87}",php
sammaye/yii2-solr,,packagist,"{u'last_month': 391, u'overall': 19051, u'last_day': 29}",php
scheb/yahoo-finance-api,,packagist,"{u'last_month': 555, u'overall': 19046, u'last_day': 45}",php
graham-campbell/credentials,,packagist,"{u'last_month': 78, u'overall': 19045, u'last_day': 1}",php
intaro/rule-engine-bundle,,packagist,"{u'last_month': 1189, u'overall': 19042, u'last_day': 61}",php
yamilovs/sypex-geo-bundle,,packagist,"{u'last_month': 778, u'overall': 19039, u'last_day': 39}",php
nanaweb/excel-util,,packagist,"{u'last_month': 297, u'overall': 19031, u'last_day': 34}",php
webeith/php-imap,,packagist,"{u'last_month': 628, u'overall': 19030, u'last_day': 13}",php
dawidmazurek/php-jsonrpc-client,,packagist,"{u'last_month': 3022, u'overall': 19027, u'last_day': 174}",php
thaiphan/magento2-s3,,packagist,"{u'last_month': 1887, u'overall': 19011, u'last_day': 52}",php
centraldesktop/static-logger,,packagist,"{u'last_month': 180, u'overall': 19010, u'last_day': 6}",php
guilhermeguitte/behat-laravel,,packagist,"{u'last_month': 11, u'overall': 19009, u'last_day': 0}",php
phix/injectables,,packagist,"{u'last_month': 618, u'overall': 19007, u'last_day': 40}",php
drupalcommerce/project-base,,packagist,"{u'last_month': 595, u'overall': 18999, u'last_day': 10}",php
eddiejaoude/zf2-logger,,packagist,"{u'last_month': 0, u'overall': 18998, u'last_day': 0}",php
fubralimited/php-oara,,packagist,"{u'last_month': 0, u'overall': 18988, u'last_day': 0}",php
icecave/dialekt,,packagist,"{u'last_month': 1012, u'overall': 18976, u'last_day': 35}",php
integratedexperts/robo-git-artefact,,packagist,"{u'last_month': 1883, u'overall': 18975, u'last_day': 46}",php
avoo/serializer-translation,,packagist,"{u'last_month': 706, u'overall': 18974, u'last_day': 26}",php
openclassrooms/service-proxy,,packagist,"{u'last_month': 1394, u'overall': 18973, u'last_day': 57}",php
atk4/dsql,,packagist,"{u'last_month': 1836, u'overall': 18972, u'last_day': 94}",php
goez/di,,packagist,"{u'last_month': 722, u'overall': 18968, u'last_day': 51}",php
nanaweb/excel-selection-setter,,packagist,"{u'last_month': 297, u'overall': 18963, u'last_day': 34}",php
phalette/pidic,,packagist,"{u'last_month': 1020, u'overall': 18954, u'last_day': 29}",php
hiqdev/hidev-scrutinizer,,packagist,"{u'last_month': 833, u'overall': 18945, u'last_day': 35}",php
spatie/laravel-demo-mode,,packagist,"{u'last_month': 783, u'overall': 18941, u'last_day': 37}",php
snapshotpl/zf-snap-var-config,,packagist,"{u'last_month': 982, u'overall': 18940, u'last_day': 46}",php
lwc/kumite-bundle,,packagist,"{u'last_month': 0, u'overall': 18933, u'last_day': 0}",php
trappar/alice-generator-bundle,,packagist,"{u'last_month': 1216, u'overall': 18933, u'last_day': 54}",php
jedrzej/withable,,packagist,"{u'last_month': 1054, u'overall': 18930, u'last_day': 32}",php
laravel-admin-ext/media-manager,,packagist,"{u'last_month': 1740, u'overall': 18929, u'last_day': 71}",php
sparkcentral/backoff,,packagist,"{u'last_month': 363, u'overall': 18928, u'last_day': 20}",php
vyuldashev/xml-to-array,,packagist,"{u'last_month': 3725, u'overall': 18928, u'last_day': 204}",php
getmaple/slack-laravel,,packagist,"{u'last_month': 806, u'overall': 18923, u'last_day': 20}",php
pear2/net_transmitter,,packagist,"{u'last_month': 1118, u'overall': 18920, u'last_day': 51}",php
snowdog/language-pl_pl,,packagist,"{u'last_month': 1340, u'overall': 18919, u'last_day': 57}",php
wyrihaximus/minify-html,,packagist,"{u'last_month': 702, u'overall': 18916, u'last_day': 18}",php
jobcloud/jobcloud-closure-validator,,packagist,"{u'last_month': 646, u'overall': 18914, u'last_day': 37}",php
lucid-arch/laravel-console,,packagist,"{u'last_month': 1391, u'overall': 18910, u'last_day': 78}",php
kotchuprik/yii2-odnoklassniki-authclient,,packagist,"{u'last_month': 570, u'overall': 18909, u'last_day': 28}",php
ripaclub/sphinxsearch,,packagist,"{u'last_month': 205, u'overall': 18906, u'last_day': 10}",php
contao-components/all,,packagist,"{u'last_month': 13, u'overall': 18901, u'last_day': 4}",php
elgentos/backend-launcher,,packagist,"{u'last_month': 1168, u'overall': 18896, u'last_day': 29}",php
hiqdev/hidev-composer,,packagist,"{u'last_month': 834, u'overall': 18891, u'last_day': 33}",php
mcaskill/php-array-group-by,,packagist,"{u'last_month': 413, u'overall': 18883, u'last_day': 21}",php
clean/repository,,packagist,"{u'last_month': 650, u'overall': 18875, u'last_day': 33}",php
hiromi2424/transition,,packagist,"{u'last_month': 577, u'overall': 18873, u'last_day': 23}",php
openclassrooms/service-proxy-bundle,,packagist,"{u'last_month': 1394, u'overall': 18868, u'last_day': 57}",php
clowdy/multi-memcached,,packagist,"{u'last_month': 229, u'overall': 18864, u'last_day': 9}",php
bojaspus/gapi,,packagist,"{u'last_month': 225, u'overall': 18863, u'last_day': 20}",php
silverstripe/textextraction,,packagist,"{u'last_month': 822, u'overall': 18863, u'last_day': 39}",php
gzero/eloquent-tree,,packagist,"{u'last_month': 485, u'overall': 18858, u'last_day': 18}",php
xj/yii2-bootbox-widget,,packagist,"{u'last_month': 863, u'overall': 18858, u'last_day': 44}",php
dcarbone/php-consul-api,,packagist,"{u'last_month': 2115, u'overall': 18856, u'last_day': 93}",php
ezsystems/privacy-cookie-bundle,,packagist,"{u'last_month': 614, u'overall': 18853, u'last_day': 37}",php
orchid/platform,,packagist,"{u'last_month': 5185, u'overall': 18852, u'last_day': 240}",php
pavlakis/slim-cli,,packagist,"{u'last_month': 1372, u'overall': 18844, u'last_day': 38}",php
guidovanbiemen/laravel-whoops,,packagist,"{u'last_month': 69, u'overall': 18839, u'last_day': 0}",php
bkcore/nocsrf,,packagist,"{u'last_month': 304, u'overall': 18838, u'last_day': 7}",php
kohana/codebench,,packagist,"{u'last_month': 154, u'overall': 18837, u'last_day': 11}",php
azt3k/abc-silverstripe-mailer,,packagist,"{u'last_month': 206, u'overall': 18836, u'last_day': 6}",php
bitbag/cms-plugin,,packagist,"{u'last_month': 1893, u'overall': 18832, u'last_day': 74}",php
m6web/php-cs-fixer-config,,packagist,"{u'last_month': 1229, u'overall': 18831, u'last_day': 81}",php
tucker-eric/laravel-xml-middleware,,packagist,"{u'last_month': 3448, u'overall': 18831, u'last_day': 243}",php
gofabian/negotiation-middleware,,packagist,"{u'last_month': 1206, u'overall': 18824, u'last_day': 58}",php
graphem/trustpilot,,packagist,"{u'last_month': 1423, u'overall': 18823, u'last_day': 50}",php
reputation-vip/composer-assets-installer,,packagist,"{u'last_month': 65, u'overall': 18822, u'last_day': 4}",php
knplabs/rad-domain-event,,packagist,"{u'last_month': 863, u'overall': 18812, u'last_day': 45}",php
bnbwebexpertise/php-uuid,,packagist,"{u'last_month': 2045, u'overall': 18811, u'last_day': 112}",php
webeith/imap-bundle,,packagist,"{u'last_month': 621, u'overall': 18807, u'last_day': 13}",php
hostnet/form-twig-bridge,,packagist,"{u'last_month': 42, u'overall': 18806, u'last_day': 9}",php
unionofrad/li3_twig,,packagist,"{u'last_month': 333, u'overall': 18806, u'last_day': 22}",php
rmiller/phpspec-extension,,packagist,"{u'last_month': 11, u'overall': 18803, u'last_day': 0}",php
2amigos/yii-aws,,packagist,"{u'last_month': 61, u'overall': 18802, u'last_day': 3}",php
micschk/silverstripe-excludechildren,,packagist,"{u'last_month': 142, u'overall': 18795, u'last_day': 7}",php
basekit/phpunit-extensions,,packagist,"{u'last_month': 94, u'overall': 18794, u'last_day': 2}",php
cultuurnet/calendar-summary,,packagist,"{u'last_month': 179, u'overall': 18786, u'last_day': 1}",php
fico7489/laravel-eloquent-join,,packagist,"{u'last_month': 2567, u'overall': 18786, u'last_day': 108}",php
bk2k/bootstrap-package,,packagist,"{u'last_month': 2185, u'overall': 18784, u'last_day': 61}",php
kenjis/codeigniter-composer-installer,,packagist,"{u'last_month': 450, u'overall': 18784, u'last_day': 29}",php
koala-framework/library-silkicons,,packagist,"{u'last_month': 364, u'overall': 18783, u'last_day': 17}",php
hiqdev/hidev-travis,,packagist,"{u'last_month': 832, u'overall': 18777, u'last_day': 34}",php
icecave/interlude,,packagist,"{u'last_month': 404, u'overall': 18776, u'last_day': 17}",php
enqueue/simple-client,,packagist,"{u'last_month': 3193, u'overall': 18775, u'last_day': 142}",php
graze/queue,,packagist,"{u'last_month': 1488, u'overall': 18766, u'last_day': 34}",php
aidantwoods/secureheaders,,packagist,"{u'last_month': 1370, u'overall': 18762, u'last_day': 41}",php
youngj/httpserver,,packagist,"{u'last_month': 3, u'overall': 18761, u'last_day': 0}",php
hguenot/yii2-gsftp,,packagist,"{u'last_month': 419, u'overall': 18757, u'last_day': 16}",php
daa/restful-curl-php-wrapper,,packagist,"{u'last_month': 7, u'overall': 18752, u'last_day': 0}",php
webeith/spamassassin-bundle,,packagist,"{u'last_month': 339, u'overall': 18750, u'last_day': 27}",php
oat-sa/extension-tao-revision,,packagist,"{u'last_month': 650, u'overall': 18748, u'last_day': 25}",php
thomasvargiu/rabbitmq-module,,packagist,"{u'last_month': 938, u'overall': 18740, u'last_day': 29}",php
kunstmaan/media-bundle,,packagist,"{u'last_month': 86, u'overall': 18738, u'last_day': 2}",php
gourmet/common-mark,,packagist,"{u'last_month': 1286, u'overall': 18735, u'last_day': 60}",php
mtdowling/supervisor-event,,packagist,"{u'last_month': 867, u'overall': 18732, u'last_day': 41}",php
nyholm/symfony-bundle-test,,packagist,"{u'last_month': 1475, u'overall': 18731, u'last_day': 34}",php
knplabs/knp-mailjet-bundle,,packagist,"{u'last_month': 28, u'overall': 18725, u'last_day': 1}",php
nmrkt/guzzle5-oauth2-subscriber,,packagist,"{u'last_month': 0, u'overall': 18718, u'last_day': 0}",php
runalyze/age-grade,,packagist,"{u'last_month': 3, u'overall': 18715, u'last_day': 0}",php
bkwld/laravel-pug,,packagist,"{u'last_month': 617, u'overall': 18714, u'last_day': 23}",php
firehed/security,,packagist,"{u'last_month': 1353, u'overall': 18712, u'last_day': 53}",php
lekoala/silverstripe-debugbar,,packagist,"{u'last_month': 1649, u'overall': 18706, u'last_day': 73}",php
nilvola/omnipay-adyen,,packagist,"{u'last_month': 96, u'overall': 18694, u'last_day': 2}",php
infobip/oneapi,,packagist,"{u'last_month': 625, u'overall': 18688, u'last_day': 29}",php
crysalead/dir,,packagist,"{u'last_month': 81, u'overall': 18683, u'last_day': 3}",php
bummzack/omnipay-postfinance,,packagist,"{u'last_month': 1633, u'overall': 18681, u'last_day': 44}",php
apitte/negotiation,,packagist,"{u'last_month': 1647, u'overall': 18680, u'last_day': 46}",php
mccool/database-backup,,packagist,"{u'last_month': 78, u'overall': 18679, u'last_day': 1}",php
carpehora/extrapropertiesbehavior,,packagist,"{u'last_month': 193, u'overall': 18675, u'last_day': 2}",php
lafourchette/pager-duty-bundle,,packagist,"{u'last_month': 300, u'overall': 18674, u'last_day': 18}",php
goalio/goalio-forgotpassword-doctrine-orm,,packagist,"{u'last_month': 129, u'overall': 18673, u'last_day': 2}",php
inteleon/extended-fpdf,,packagist,"{u'last_month': 460, u'overall': 18671, u'last_day': 22}",php
kapolos/pramda,,packagist,"{u'last_month': 779, u'overall': 18662, u'last_day': 17}",php
sag/sag,,packagist,"{u'last_month': 34, u'overall': 18656, u'last_day': 1}",php
laravie/codex,,packagist,"{u'last_month': 1271, u'overall': 18652, u'last_day': 57}",php
pd/coding-standard,,packagist,"{u'last_month': 1154, u'overall': 18649, u'last_day': 66}",php
tebru/dynamo,,packagist,"{u'last_month': 651, u'overall': 18645, u'last_day': 31}",php
vkcom/vk-php-sdk,,packagist,"{u'last_month': 3233, u'overall': 18645, u'last_day': 149}",php
creocoder/yii2-translateable,,packagist,"{u'last_month': 771, u'overall': 18638, u'last_day': 24}",php
butterfly/dependency-injection,,packagist,"{u'last_month': 122, u'overall': 18636, u'last_day': 1}",php
dspe/pvrezcommentbundle,,packagist,"{u'last_month': 251, u'overall': 18636, u'last_day': 8}",php
lucianmariusadam/multicombinator,,packagist,"{u'last_month': 241, u'overall': 18634, u'last_day': 9}",php
mcs/bol-plaza-v2,,packagist,"{u'last_month': 1213, u'overall': 18630, u'last_day': 93}",php
gdbots/common,,packagist,"{u'last_month': 491, u'overall': 18629, u'last_day': 22}",php
jowy/feature,,packagist,"{u'last_month': 503, u'overall': 18628, u'last_day': 41}",php
yii2tech/filedb,,packagist,"{u'last_month': 993, u'overall': 18626, u'last_day': 55}",php
crysalead/jit,,packagist,"{u'last_month': 49, u'overall': 18625, u'last_day': 2}",php
konekt/enum,,packagist,"{u'last_month': 2852, u'overall': 18622, u'last_day': 82}",php
zelenin/yii2-i18n-module,,packagist,"{u'last_month': 637, u'overall': 18617, u'last_day': 29}",php
wsdltophp/packagegenerator,,packagist,"{u'last_month': 2666, u'overall': 18616, u'last_day': 105}",php
blainesch/prettyarray,,packagist,"{u'last_month': 32, u'overall': 18608, u'last_day': 1}",php
scheb/tombstone-analyzer,,packagist,"{u'last_month': 487, u'overall': 18604, u'last_day': 24}",php
automattic/phpcs-neutron-standard,,packagist,"{u'last_month': 2729, u'overall': 18600, u'last_day': 99}",php
activecollab/databaseconnection,,packagist,"{u'last_month': 446, u'overall': 18598, u'last_day': 23}",php
akrabat/rka-slim-controller,,packagist,"{u'last_month': 454, u'overall': 18590, u'last_day': 19}",php
opauth/openid,,packagist,"{u'last_month': 88, u'overall': 18573, u'last_day': 1}",php
kohkimakimoto/lib-migration,,packagist,"{u'last_month': 225, u'overall': 18570, u'last_day': 9}",php
davidbadura/fixtures,,packagist,"{u'last_month': 1833, u'overall': 18560, u'last_day': 54}",php
ezsystems/share-buttons-bundle,,packagist,"{u'last_month': 388, u'overall': 18559, u'last_day': 5}",php
socloz/event-queue-bundle,,packagist,"{u'last_month': 318, u'overall': 18555, u'last_day': 10}",php
trt/swift-css-inliner-bundle,,packagist,"{u'last_month': 104, u'overall': 18553, u'last_day': 5}",php
pd/database-info-panel,,packagist,"{u'last_month': 1013, u'overall': 18551, u'last_day': 22}",php
sdboyer/gliph,,packagist,"{u'last_month': 167, u'overall': 18549, u'last_day': 9}",php
flix-tech/confluent-schema-registry-api,,packagist,"{u'last_month': 795, u'overall': 18548, u'last_day': 38}",php
expertissim/google-search-operators,,packagist,"{u'last_month': 0, u'overall': 18545, u'last_day': 0}",php
vipsoft/jira-extension,,packagist,"{u'last_month': 37, u'overall': 18539, u'last_day': 3}",php
nstapelbroek/culpa,,packagist,"{u'last_month': 1429, u'overall': 18529, u'last_day': 123}",php
netcommons/menus,,packagist,"{u'last_month': 1227, u'overall': 18528, u'last_day': 119}",php
apitte/openapi,,packagist,"{u'last_month': 2038, u'overall': 18526, u'last_day': 73}",php
laravel/elixir,,packagist,"{u'last_month': 160, u'overall': 18525, u'last_day': 8}",php
tsg/phpickle,,packagist,"{u'last_month': 491, u'overall': 18525, u'last_day': 37}",php
typo3/extjs,,packagist,"{u'last_month': 75, u'overall': 18523, u'last_day': 4}",php
nmrkt/linkshare,,packagist,"{u'last_month': 0, u'overall': 18521, u'last_day': 0}",php
seretalabs/monolog-fluentd-bundle,,packagist,"{u'last_month': 728, u'overall': 18521, u'last_day': 29}",php
payu/alu-client,,packagist,"{u'last_month': 840, u'overall': 18519, u'last_day': 24}",php
stuart/myversion,,packagist,"{u'last_month': 619, u'overall': 18519, u'last_day': 39}",php
socloz/guzzle-bundle,,packagist,"{u'last_month': 318, u'overall': 18517, u'last_day': 10}",php
theofidry/composer-inheritance-plugin,,packagist,"{u'last_month': 772, u'overall': 18514, u'last_day': 37}",php
php-http/buzz-adapter,,packagist,"{u'last_month': 924, u'overall': 18513, u'last_day': 36}",php
